SIF_UUID,PROGRAM_CODE,MANIFEST_ID
d487da95-0cf7-4a3e-ada4-b55be9e3095c,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
d487da95-0cf7-4a3e-ada4-b55be9e3095c,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
0e364bb8-72f2-4ad6-a73d-01b3617e5668,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
a6f04c7e-f93b-4763-aef6-e527e903338f,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
5b5f1f15-1204-4eaa-a909-002334c2d443,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
5b5f1f15-1204-4eaa-a909-002334c2d443,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
76d0d4fc-2e6f-46b8-b51b-eb6e3cac5f97,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
11d49744-8aca-4f90-b06a-34d5ecf2b48e,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
11d49744-8aca-4f90-b06a-34d5ecf2b48e,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
6c842865-7ed8-4ced-a690-4409c0bb2561,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
6c842865-7ed8-4ced-a690-4409c0bb2561,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
f4ba7687-d8b5-4bec-abe6-aaf5abd2088a,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
627a61fc-0747-4fde-9dde-addf78b1440d,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
b2a07b56-7222-4fcc-afdf-d4de637c96f0,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
0cf0a3e1-88e0-4a66-b93a-f7e6fb0a7e89,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
e7b14a75-1f6d-4816-8543-17ee5e9df8b3,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
9895cde9-2f46-4a7b-a440-7a4299848c5d,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
91bf1bf0-bf0d-44df-9484-4a0af78a9368,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
91bf1bf0-bf0d-44df-9484-4a0af78a9368,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
87ca3f56-1f4f-4668-ba86-735c86d75f56,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
87ca3f56-1f4f-4668-ba86-735c86d75f56,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
915f6359-c289-47fe-997d-bbf5be9f9bd4,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
395238ac-6bb6-4c68-92cd-c4c519a950cc,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
69a4908b-d955-4374-9e15-28a20620b7b8,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
fb9d3cfe-1b11-4448-855b-3de0df8c0b7b,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
2895ec71-b317-4652-8533-a7cacf4a2acd,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
2895ec71-b317-4652-8533-a7cacf4a2acd,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
8db1786b-5f7d-4fbb-bd12-cbfcc11fc93d,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
ad55907b-7e8f-436c-8bc5-3260d1efe630,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
ad55907b-7e8f-436c-8bc5-3260d1efe630,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
bc5ae6c0-2469-41e1-a27e-39ef7bb7ce12,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
bc5ae6c0-2469-41e1-a27e-39ef7bb7ce12,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
cb6e94e5-3daf-4099-ba6d-0171ec4d7b90,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
cb6e94e5-3daf-4099-ba6d-0171ec4d7b90,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
cb6e94e5-3daf-4099-ba6d-0171ec4d7b90,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
5282af8a-ef46-43b7-afcd-85a0a1b2874c,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
168b6378-c240-4750-8079-e0f5af798305,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
168b6378-c240-4750-8079-e0f5af798305,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
72100baf-d302-476b-9196-4e4ef2b907e4,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
d9c156cc-273c-44e2-8fb0-c7175baba54e,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
becb199e-3551-4c1b-b237-a0d92e161c4d,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
afa241d7-4c39-4ede-92e4-7e504e8cbb3d,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
c7da5274-4f0d-45e9-ad40-d02f8ec9914f,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
107a5a45-403e-4f3b-a591-f3311d8c4619,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
e1ce898d-f9e5-445c-8810-3754a95ec3f4,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
d9fd83bb-dcde-4cc5-8b6d-9a7673e2650d,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
fc454fab-a90c-4bae-ba3f-df8d7dfb6c12,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
fc454fab-a90c-4bae-ba3f-df8d7dfb6c12,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
c21e848f-7b89-4779-af65-74ce28a096b5,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
c21e848f-7b89-4779-af65-74ce28a096b5,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
7e6524a9-6421-4850-884a-f39f544c2190,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
88f71f9d-aa4d-431c-becf-9be94cf3d214,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
abbadefb-04fc-4d43-bdce-22252661f3f3,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
c0e44410-8970-4165-9b72-4a2b1d9d5b43,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
6ec6e403-8f41-481d-99bc-bbdf6d29fab5,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
6ec6e403-8f41-481d-99bc-bbdf6d29fab5,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
338a2533-4207-446d-85e8-011d57fcc2a7,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
338a2533-4207-446d-85e8-011d57fcc2a7,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
338a2533-4207-446d-85e8-011d57fcc2a7,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
92c332b0-01fb-414d-9f1b-abf51274326e,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
92c332b0-01fb-414d-9f1b-abf51274326e,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
a47b7cee-c895-4fd6-b816-08f49c52df7f,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
a47b7cee-c895-4fd6-b816-08f49c52df7f,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
a920d502-cb4d-475f-8e69-92eaa722c265,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
10034879-e13f-4092-9938-9425f04dc1d5,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
8af19dc2-924b-4f70-a1a5-ebe88a330aa5,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
8af19dc2-924b-4f70-a1a5-ebe88a330aa5,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
25f51523-a6c7-4628-8af2-3993ff9f42e6,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
25f51523-a6c7-4628-8af2-3993ff9f42e6,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
25f51523-a6c7-4628-8af2-3993ff9f42e6,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
25f51523-a6c7-4628-8af2-3993ff9f42e6,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
91d62905-b186-4919-af69-de53173eb654,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
91d62905-b186-4919-af69-de53173eb654,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
91d62905-b186-4919-af69-de53173eb654,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
38353ec1-93f0-49e1-9be7-57ac32b456c4,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
2e16878c-26bb-4624-99a0-29ec158aa81f,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
d82c9542-fd74-4c0a-a6f1-11345cc0d67c,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
a9c86c24-2609-4af5-ab5f-61c8e22600df,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
ec765aaa-02e9-4b7e-93ee-d7338660f63c,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
796643bb-8e2f-40b1-89bd-97a7cb206e03,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
796643bb-8e2f-40b1-89bd-97a7cb206e03,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
406f1ac0-336f-4838-a575-81701968970c,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
c435dc49-9192-4e2c-82f3-c83c54e39aa6,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
f57d547f-c089-49b8-ba7f-f13bc2f49c82,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
f57d547f-c089-49b8-ba7f-f13bc2f49c82,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
27aad9db-6af7-4108-a200-9bf40b9a5e83,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
76552fc6-8bd5-4c01-973c-604150ae9b9d,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
76552fc6-8bd5-4c01-973c-604150ae9b9d,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
11394ec9-3a9d-477b-8e05-3bb4bc107cde,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
11394ec9-3a9d-477b-8e05-3bb4bc107cde,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
11394ec9-3a9d-477b-8e05-3bb4bc107cde,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
466d9fb3-5454-4694-bc6e-b46f287cc05d,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
9af74bf6-1e95-4a72-a634-1948f818fde1,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
9af74bf6-1e95-4a72-a634-1948f818fde1,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
bc952e03-ee76-4d96-898c-a2d06d681227,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
bc952e03-ee76-4d96-898c-a2d06d681227,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
d5cfd672-64ab-46ea-8e58-24a1c437fd2d,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
971fa6a5-4a5b-4a53-99cd-c4f509765373,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
4ad1e7db-8ddb-40e6-8feb-561769d3ece7,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
2ca7f301-f35a-466f-b3a8-49d7b91aa967,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
27e4810b-c014-4347-bafb-a8c8a18e82e6,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
1e742c92-89cd-44f2-8da6-7ac89a4c6b88,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
18a87d07-e5cc-4668-9e57-46eff42e68ab,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
33977204-c6a7-41f1-9ef0-16b2aeb52c37,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
33977204-c6a7-41f1-9ef0-16b2aeb52c37,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
61af8efc-aa4f-4fa8-8229-0f23b0294127,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a50a-978132849779
90cbfe20-621f-48af-a540-6944a0728d10,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
90cbfe20-621f-48af-a540-6944a0728d10,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
4374a4c4-8467-443c-bf35-0a5fa19c8b56,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
87fc49e5-a871-4140-b617-9ea0ffef798a,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a4aa-978132849782
b47ad2bc-defe-4ba5-af2e-193ea3bb3ada,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
b47ad2bc-defe-4ba5-af2e-193ea3bb3ada,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a4ea-978132875787
4a043b8c-606f-40e5-8f46-a5a27f91eb38,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
18db7905-a463-4c51-bcc3-4efdb3d0796e,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
07d86022-4242-41f7-958e-5b3bb7a76982,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
07d86022-4242-41f7-958e-5b3bb7a76982,SCI_NA18S_SCIDIM_ModJ,I_13aaaaaa-aaaa-4aaa-a48a-978132875785
f85e5c35-a9f6-43f8-a3ce-99eb67884ad2,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
f85e5c35-a9f6-43f8-a3ce-99eb67884ad2,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
41ddf3e4-17e5-4192-b361-207f8e59bc7c,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a46a-978132875781
ac451a8d-40e6-48c7-90c0-c80bf2bb283c,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
c6a63193-cb07-4147-9591-bc7dcad32873,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
c6a63193-cb07-4147-9591-bc7dcad32873,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
68891364-9f90-4681-9fe2-a6873a989670,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a46a-978132875776
68891364-9f90-4681-9fe2-a6873a989670,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
fd4e0e35-866a-4d3c-ac89-6f7cecaa3263,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
a34a2ecc-e653-40ba-b47f-7bd72ca549ac,SCI_NA18S_SCIDIM_ModL,I_13aaaaaa-aaaa-4aaa-a46a-978132849784
a34a2ecc-e653-40ba-b47f-7bd72ca549ac,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
5abc4b89-6070-404c-a047-5de30cc382a5,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
5abc4b89-6070-404c-a047-5de30cc382a5,SCI_NA18S_SCIDIM_ModF,I_13aaaaaa-aaaa-4aaa-a52a-978132849778
5abc4b89-6070-404c-a047-5de30cc382a5,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a44a-978132849780
abd0ec67-beb8-4c6b-9203-145268b34ff0,SCI_NA18E_SCIDIM_MODG,I_13aaaaaa-aaaa-4aaa-a3aa-978054488230
abd0ec67-beb8-4c6b-9203-145268b34ff0,SCI_NA18S_SCIDIM_ModG,I_13aaaaaa-aaaa-4aaa-a44a-978132875782
cbc500d7-0c51-479c-8e23-897f24e080f6,ELA_NGL_G7_TX,I_13aaaaaa-aaaa-4aaa-a42a-978132847637
92769fb1-2a1d-43b5-bfe9-0237495d959d,SS_NL19E_MS_EW,I_13aaaaaa-aaaa-4aaa-a42a-978132899053
d2246dad-b53a-425e-9321-70aefebe4453,SCI_NA18E_SCIDIM_MODF,I_13aaaaaa-aaaa-4aaa-a42a-978054488241
d2246dad-b53a-425e-9321-70aefebe4453,SCI_NA18E_SCIDIM_MODC,I_13aaaaaa-aaaa-4aaa-a42a-978054488226
fe92ef8d-a6b9-49c1-b763-b9780846c64e,SS_KD_NL1,I_13aaaaaa-aaaa-4aaa-a4aa-978132888654
fe92ef8d-a6b9-49c1-b763-b9780846c64e,SCI_NA18E_SCIDIM_MODK,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
fe92ef8d-a6b9-49c1-b763-b9780846c64e,SS_KD_NL1,I_13aaaaaa-aaaa-4aaa-a40a-978132884302
fe92ef8d-a6b9-49c1-b763-b9780846c64e,SCI_NA18E_SCIDIM_MODL,I_13aaaaaa-aaaa-4aaa-a4aa-978054488247
e9dbaa30-3642-45c0-9cc1-6a3a021e2ac8,SCI_FL19E_FLSCI_G3,I_13aaaaaa-aaaa-4aaa-a44a-978132845834
e9dbaa30-3642-45c0-9cc1-6a3a021e2ac8,SCI_FL19E_FLSCI_G2,I_13aaaaaa-aaaa-4aaa-a46a-978132845833
e9dbaa30-3642-45c0-9cc1-6a3a021e2ac8,SCI_FL19E_FLSCI_G5,I_13aaaaaa-aaaa-4aaa-a40a-978132845836
2ead581d-dfe8-47bb-8ed6-1cd545aad58b,SCI_FL19E_FLSCI_G6,I_13aaaaaa-aaaa-4aaa-a3ea-978132847065
182df446-ae4c-43f4-a547-adceff4a53e9,SS_NL19E_MS_WG,I_13aaaaaa-aaaa-4aaa-a44a-978132899042
f88ed5c8-a8cc-4f6d-a5cd-dc9b25761cf5,SCI_NA18E_SCIDIM_BIO,I_13aaaaaa-aaaa-4aaa-a46a-978132896442
f88ed5c8-a8cc-4f6d-a5cd-dc9b25761cf5,SCI_NA18E_SCIDIM_BIO,I_13aaaaaa-aaaa-4aaa-a44a-978054481196
3a2b6208-22dc-4e49-823f-c0623ee4dc76,SS_NL18E_HS_MWH,I_13aaaaaa-aaaa-4aaa-a40a-978054467407
3acce365-7093-4703-8a79-2fd63f7597e1,SCI_NA18E_SCIDIM_MODG,I_13aaaaaa-aaaa-4aaa-a40a-978054488242
3acce365-7093-4703-8a79-2fd63f7597e1,SCI_NA18E_SCIDIM_MODF,I_13aaaaaa-aaaa-4aaa-a42a-978054488241
3acce365-7093-4703-8a79-2fd63f7597e1,SCI_NA18E_SCIDIM_MODF,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
dbaab5a3-cb3d-46cf-9ec7-9ffcf79855a5,ELA_IR_G5_NA,I_13aaaaaa-aaaa-4aaa-a4aa-978132854959
dbaab5a3-cb3d-46cf-9ec7-9ffcf79855a5,ELA_IR_G1_NA,I_13aaaaaa-aaaa-4aaa-a44a-978132854962
dbaab5a3-cb3d-46cf-9ec7-9ffcf79855a5,ELA_IR_WW_G4_NA,I_13aaaaaa-aaaa-4aaa-a44a-978132846953
dbaab5a3-cb3d-46cf-9ec7-9ffcf79855a5,ELA_IR_G3_NA,I_13aaaaaa-aaaa-4aaa-a46a-978132848546
dbaab5a3-cb3d-46cf-9ec7-9ffcf79855a5,ELA_IR_WW_G1_NA,I_13aaaaaa-aaaa-4aaa-a46a-978035832575
dbaab5a3-cb3d-46cf-9ec7-9ffcf79855a5,ELA_IR_WW_G5_NA,I_13aaaaaa-aaaa-4aaa-a42a-978132846954
d50f6de9-8d5b-4697-90ec-fd7649fcb528,ELA_NGL_G7_NA,I_13aaaaaa-aaaa-4aaa-a40a-978132847519
d50f6de9-8d5b-4697-90ec-fd7649fcb528,ELA_NGL_G8_NA,I_13aaaaaa-aaaa-4aaa-a3ea-978132847520
742132fa-643c-402d-8ad0-4231f041f435,SCI_NA18E_SCIDIM_G05,I_13aaaaaa-aaaa-4aaa-a38a-978054470920
742132fa-643c-402d-8ad0-4231f041f435,SCI_NA18E_SCIDIM_MODG,I_13aaaaaa-aaaa-4aaa-a40a-978054488242
742132fa-643c-402d-8ad0-4231f041f435,SCI_NA18E_SCIDIM_MODK,I_13aaaaaa-aaaa-4aaa-a42a-978054488246
a9270a6e-df5b-4069-a02d-6e234c0d4dba,SCI_FL19E_FLSCI_G4,I_13aaaaaa-aaaa-4aaa-a42a-978132845835
acab72f8-bc57-4c5d-81d0-e6f2519ed943,SCI_NA18E_SCIDIM_MODK,I_13aaaaaa-aaaa-4aaa-a46a-978054488234
acab72f8-bc57-4c5d-81d0-e6f2519ed943,SCI_NA18E_SCIDIM_MODG,I_13aaaaaa-aaaa-4aaa-a3aa-978054488230
acab72f8-bc57-4c5d-81d0-e6f2519ed943,SCI_NA18E_SCIDIM_MODI,I_13aaaaaa-aaaa-4aaa-a40a-978054488232
48a4a5c7-5687-4838-bab9-23cc49212dad,SS_NL18E_SOC,I_13aaaaaa-aaaa-4aaa-a44a-978054492813
73155f69-38ca-43be-ab7e-e69fb580931b,SCI_NA18S_SCIDIM_ModH,I_13aaaaaa-aaaa-4aaa-a4ca-978132875783
73155f69-38ca-43be-ab7e-e69fb580931b,SCI_NA18S_SCIDIM_ModA,I_13aaaaaa-aaaa-4aaa-a48a-978132849773
8ce0e2e9-c76d-4e85-9f81-7ad939099578,SS_NL18E_USH1877,I_13aaaaaa-aaaa-4aaa-a46a-978054467375
d97c7a03-176c-4ac7-91af-c6d82be6d18c,SCI_NA18E_SCIDIM_G05,I_13aaaaaa-aaaa-4aaa-a38a-978132845063
cdc34a82-bf69-46c5-aff2-7ba5a77782a8,SCI_NA18E_SCIDIM_MODB,I_13aaaaaa-aaaa-4aaa-a46a-978054488224
ae6d0881-5a7a-439f-98bd-3ed538667ed6,ELA_NGL_G12_NA,I_13aaaaaa-aaaa-4aaa-a40a-978132847524
0318906c-4915-44eb-97a1-f4add9b10980,SS_NL18E_USH1914,I_13aaaaaa-aaaa-4aaa-a40a-978054467383
7cb66e72-f968-4438-b069-c0ae618becc5,SCI_NA18E_SCIDIM_MODJ,I_13aaaaaa-aaaa-4aaa-a3ea-978054488233
7cb66e72-f968-4438-b069-c0ae618becc5,SCI_NA18E_SCIDIM_MODL,I_13aaaaaa-aaaa-4aaa-a44a-978054488235
ff4c59f0-bd42-491c-b92a-c5dc23433f94,SCI_NA18E_SCIDIM_G05,I_13aaaaaa-aaaa-4aaa-a38a-978054470920
4d09f42f-7ce2-432b-925c-98ed5d83c086,SCI_NA18E_SCIDIM_MODL,I_13aaaaaa-aaaa-4aaa-a44a-978054488235
4d09f42f-7ce2-432b-925c-98ed5d83c086,SCI_NA18E_SCIDIM_MODB,I_13aaaaaa-aaaa-4aaa-a46a-978054488224
4d09f42f-7ce2-432b-925c-98ed5d83c086,SCI_NA18E_SCIDIM_MODE,I_13aaaaaa-aaaa-4aaa-a48a-978054488228
4d09f42f-7ce2-432b-925c-98ed5d83c086,SCI_NA18E_SCIDIM_MODL,I_13aaaaaa-aaaa-4aaa-a4aa-978054488247
c7da202c-7018-4329-9031-c38fb0a243bb,SCI_NA18E_SCIDIM_MODL,I_13aaaaaa-aaaa-4aaa-a44a-978054488235
c7da202c-7018-4329-9031-c38fb0a243bb,SCI_NA18E_SCIDIM_MODD,I_13aaaaaa-aaaa-4aaa-a40a-978054488227
c7da202c-7018-4329-9031-c38fb0a243bb,SCI_NA18E_SCIDIM_MODF,I_13aaaaaa-aaaa-4aaa-a46a-978054488229
